entry_id,tester_id,created_at,keystroke_sequence
b00d7ce0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776900526,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won"",""won"",""won""]}"
b0695880-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776901129,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won""]}"
b3f5b390-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776907081,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won""]}"
b3fb58e0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776907118,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won"",""won""]}"
b4012540-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776907156,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won"",""won"",""won""]}"
b4067c70-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776907191,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won""]}"
b40cbe00-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776907232,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won""]}"
b4424cf0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776907583,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won"",""won""]}"
b874d310-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776914625,"{""10"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""won""]}"
b92cd870-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776915831,"{""10"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""won"",""won""]}"
bc656e30-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776921235,"{""11"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
bc6aec70-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776921271,"{""11"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won""]}"
bc7091c0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776921308,"{""11"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won"",""won""]}"
bc75c1e0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776921342,"{""11"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won"",""won"",""won""]}"
bcab29c0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776921692,"{""11"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won""]}"
c09bc4e0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776928302,"{""12"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
c0a16a30-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776928340,"{""12"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won""]}"
c0a70f80-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776928376,"{""12"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won"",""won""]}"
c0f0e9c0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776928860,"{""12"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won"",""won"",""won""]}"
c489a0e0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776934895,"{""13"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won""]}"
c511bca0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776935786,"{""13"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won"",""won""]}"
c8bd3870-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776941943,"{""14"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
c8c28fa0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776941978,"{""14"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won""]}"
c8c8d130-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776942019,"{""14"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won"",""won""]}"
c90712b0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776942427,"{""14"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won"",""won"",""won"",""won""]}"
cc7ead40-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776948244,"{""15"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""won""]}"
cd2e4e30-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776949396,"{""15"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""won"",""won""]}"
d38254c0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776960012,"{""16"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""up"",""right"",""right"",""right"",""down"",""up"",""left"",""left"",""left"",""down"",""down"",""down"",""left"",""left"",""down"",""won""]}"
d42c7770-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776961127,"{""16"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""up"",""right"",""right"",""right"",""down"",""up"",""left"",""left"",""left"",""down"",""down"",""down"",""left"",""left"",""down"",""won"",""won""]}"
d5569f90-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776963081,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won""]}"
d55bf6c0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776963116,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won""]}"
d5614df0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776963151,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won""]}"
d5671a50-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776963189,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won""]}"
d56c4a70-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776963223,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won""]}"
d5e041f0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776963983,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won"",""won""]}"
d9ebdf20-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776970770,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""down"",""down"",""won""]}"
da3a2630-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776971284,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""down"",""down"",""won"",""won""]}"
e0bf75f0-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776982223,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""left"",""down"",""left"",""down"",""down"",""won""]}"
e1158530-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776982787,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""left"",""down"",""left"",""down"",""down"",""won"",""won""]}"
e8de5170-7972-11ed-a9e1-0b8c78d81cd7,45cb7df0-7972-11ed-a9e1-0b8c78d81cd7,1670776995847,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
